sale_id,sale_date,customer_id,model_id,shop_id,offer_id,quantity,discount,final_price,payment_mode,status
SALE10268,2024-12-30,CUST3531,MOD2073,SHOP3059,OFF_UNKNOWN,1,26.78,17354.6044,Credit Card,Pending
SALE10269,2021-01-01,CUST4677,MOD2135,SHOP3083,OFF_UNKNOWN,1,14.33,14392.56,Credit Card,Pending
SALE10270,2023-08-13,CUST1020,MOD2104,SHOP3047,OFF_UNKNOWN,2,2.88,42251.0848,Cash,Delivered
SALE10271,2019-01-17,CUST1158,MOD2037,SHOP3007,OFF_UNKNOWN,1,2.04,25954.502,Cash,Pending
SALE10272,2019-12-13,CUST2034,MOD2030,SHOP3011,OFF_UNKNOWN,1,22.98,20418.002,UPI,Delivered
SALE10273,2022-04-28,CUST4024,MOD2192,SHOP3071,OFF_UNKNOWN,2,0.91,68954.7492,Cash,Cancelled
SALE10274,2021-12-10,CUST3611,MOD2057,SHOP3000,OFF_UNKNOWN,1,28.49,12273.261300000002,UPI,Delivered
SALE10275,2023-03-26,CUST5863,MOD2193,SHOP3014,OFF_UNKNOWN,1,1.73,24148.8698,Credit Card,Delivered
SALE10276,2021-11-10,CUST6913,MOD2017,SHOP3047,OFF_UNKNOWN,2,24.2,40965.352,UPI,Delivered
SALE10277,2023-01-22,CUST1536,MOD2146,SHOP3013,OFF_UNKNOWN,1,14.83,17209.4502,Cash,Cancelled
SALE10278,2025-03-14,CUST6702,MOD2189,SHOP3027,OFF_UNKNOWN,2,14.43,60996.0074,Credit Card,Pending
SALE10279,2023-02-10,CUST5869,MOD2179,SHOP3053,OFF_UNKNOWN,1,24.5,19051.67,EMI,Delivered
SALE10280,2025-07-06,CUST6364,MOD2179,SHOP3025,OFF_UNKNOWN,1,10.65,22546.579,EMI,Cancelled
SALE10281,2025-01-17,CUST4759,MOD2167,SHOP3051,OFF_UNKNOWN,2,7.52,57544.75520000001,UPI,Delivered
SALE10282,2019-07-25,CUST3963,MOD2082,SHOP3073,OFF_UNKNOWN,1,29.76,17227.0624,EMI,Pending
SALE10283,2021-06-19,CUST4115,MOD2052,SHOP3016,OFF_UNKNOWN,1,22.52,12585.8512,EMI,Cancelled
SALE10284,2025-01-11,CUST2462,MOD2179,SHOP3022,OFF_UNKNOWN,1,28.33,18085.2078,UPI,Cancelled
SALE10285,2019-11-05,CUST5587,MOD2182,SHOP3079,OFF_UNKNOWN,1,18.36,25847.224,Cash,Cancelled
SALE10286,2022-02-01,CUST1120,MOD2111,SHOP3092,OFF_UNKNOWN,1,4.0,21650.88,UPI,Cancelled
SALE10287,2024-07-19,CUST5308,MOD2042,SHOP3089,OFF_UNKNOWN,1,17.15,23814.404,Cash,Cancelled
SALE10287,2024-07-19,CUST5308,MOD2042,SHOP3089,OFF_UNKNOWN,1,17.15,23814.404,Cash,Cancelled
SALE10288,2025-07-27,CUST1503,MOD2011,SHOP3033,OFF_UNKNOWN,1,6.03,8654.637,Credit Card,Delivered
SALE10289,2019-09-29,CUST3035,MOD2019,SHOP3055,OFF_UNKNOWN,2,21.85,45597.399,UPI,Delivered
SALE10290,2019-10-19,CUST2656,MOD2055,SHOP3073,OFF_UNKNOWN,1,28.51,16562.8032,EMI,Pending
SALE10291,2019-04-08,CUST3799,MOD2033,SHOP3074,OFF_UNKNOWN,1,8.9,19490.845,Cash,Delivered
SALE10292,2022-12-15,CUST6192,MOD2095,SHOP3095,OFF_UNKNOWN,2,15.08,40418.5232,Cash,Cancelled
SALE10293,2023-06-30,CUST6934,MOD2029,SHOP3084,OFF_UNKNOWN,1,4.61,17774.9726,EMI,Delivered
SALE10294,2021-03-06,CUST2480,MOD2115,SHOP3025,OFF_UNKNOWN,1,12.6,30035.01,EMI,Delivered
SALE10295,2019-01-23,CUST3698,MOD2028,SHOP3013,OFF_UNKNOWN,1,19.62,16498.7988,EMI,Pending
SALE10296,2019-04-02,CUST5497,MOD2197,SHOP3094,OFF_UNKNOWN,1,3.49,33416.5875,Cash,Pending
SALE10297,2025-07-28,CUST1408,MOD2113,SHOP3063,OFF_UNKNOWN,1,7.49,15724.8498,UPI,Pending
SALE10298,2020-04-29,CUST1427,MOD2077,SHOP3063,OFF_UNKNOWN,1,9.2,22958.78,UPI,Delivered
SALE10299,2024-06-22,CUST2248,MOD2119,SHOP3052,OFF_UNKNOWN,2,22.71,64300.6426,UPI,Delivered
SALE10300,2025-01-31,CUST2656,MOD2049,SHOP3032,OFF_UNKNOWN,1,15.49,36046.0503,EMI,Pending
SALE10301,2025-06-03,CUST4814,MOD2191,SHOP3000,OFF_UNKNOWN,1,15.48,20102.2368,EMI,Delivered
SALE10302,2021-11-07,CUST2616,MOD2126,SHOP3010,OFF_UNKNOWN,1,22.6,20843.82,Cash,Pending
SALE10303,2024-06-21,CUST1490,MOD2002,SHOP3097,OFF_UNKNOWN,1,27.09,17306.6467,Credit Card,Delivered
SALE10304,2021-07-09,CUST5980,MOD2145,SHOP3026,OFF_UNKNOWN,1,3.15,12620.5235,EMI,Pending
SALE10305,2024-11-24,CUST2313,MOD2164,SHOP3009,OFF_UNKNOWN,1,24.75,20452.95,Credit Card,Cancelled
SALE10306,2023-12-17,CUST6343,MOD2179,SHOP3025,OFF_UNKNOWN,1,25.96,18683.2536,Credit Card,Delivered
SALE10307,2020-09-23,CUST5350,MOD2038,SHOP3041,OFF_UNKNOWN,1,16.13,26045.8285,UPI,Delivered
SALE10308,2023-01-18,CUST4392,MOD2155,SHOP3010,OFF_UNKNOWN,1,21.59,13328.1318,Cash,Delivered
SALE10309,2022-10-18,CUST5240,MOD2022,SHOP3037,OFF_UNKNOWN,2,15.37,46317.999,UPI,Delivered
SALE10310,2020-07-08,CUST4472,MOD2174,SHOP3010,OFF_UNKNOWN,2,10.27,16451.0982,Credit Card,Pending
SALE10311,2022-07-11,CUST6576,MOD2086,SHOP3083,OFF_UNKNOWN,1,2.67,9406.9445,EMI,Cancelled
SALE10312,2021-05-01,CUST5934,MOD2042,SHOP3013,OFF_UNKNOWN,1,8.22,26381.2432,Credit Card,Delivered
SALE10313,2020-03-04,CUST3063,MOD2018,SHOP3043,OFF_UNKNOWN,1,21.7,18140.544,EMI,Delivered
SALE10314,2020-08-24,CUST5495,MOD2110,SHOP3037,OFF_UNKNOWN,1,17.09,20400.0055,Credit Card,Cancelled
SALE10315,2023-01-12,CUST5174,MOD2136,SHOP3005,OFF_UNKNOWN,1,15.51,12507.0547,Cash,Pending
SALE10316,2021-03-15,CUST4232,MOD2021,SHOP3029,OFF_UNKNOWN,1,24.33,22162.2296,Cash,Delivered
SALE10317,2025-02-14,CUST5202,MOD2181,SHOP3025,OFF_UNKNOWN,1,1.83,38610.261,Credit Card,Delivered
SALE10318,2020-01-10,CUST4137,MOD2040,SHOP3035,OFF_UNKNOWN,1,10.77,32126.3692,Cash,Pending
SALE10319,2023-09-12,CUST5606,MOD2192,SHOP3076,OFF_UNKNOWN,1,23.43,26641.7658,UPI,Cancelled
SALE10320,2022-09-25,CUST5322,MOD2031,SHOP3076,OFF_UNKNOWN,1,6.5,40502.33,UPI,Delivered
SALE10321,2025-01-22,CUST5573,MOD2076,SHOP3027,OFF_UNKNOWN,2,18.62,45335.1704,EMI,Delivered
SALE10321,2025-01-22,CUST5573,MOD2076,SHOP3027,OFF_UNKNOWN,2,18.62,45335.1704,EMI,Delivered
SALE10322,2023-01-05,CUST3851,MOD2148,SHOP3041,OFF_UNKNOWN,1,17.13,28951.4632,Credit Card,Delivered
SALE10323,2021-11-15,CUST1081,MOD2082,SHOP3025,OFF_UNKNOWN,1,17.15,20319.791,EMI,Cancelled
SALE10324,2022-03-28,CUST1915,MOD2056,SHOP3055,OFF_UNKNOWN,1,17.28,23908.5616,EMI,Pending
SALE10325,2023-01-05,CUST1094,MOD2022,SHOP3065,OFF_UNKNOWN,1,29.53,19284.1155,UPI,Cancelled
SALE10326,2020-07-07,CUST3680,MOD2083,SHOP3062,OFF_UNKNOWN,1,10.26,13045.5038,UPI,Delivered
SALE10326,2020-07-07,CUST3680,MOD2083,SHOP3062,OFF_UNKNOWN,1,10.26,13045.5038,UPI,Delivered
SALE10327,2020-05-31,CUST2892,MOD2194,SHOP3039,OFF_UNKNOWN,1,14.16,23193.968,UPI,Pending
SALE10328,2020-10-21,CUST6960,MOD2180,SHOP3051,OFF_UNKNOWN,1,17.25,21100.4225,EMI,Cancelled
SALE10329,2025-06-16,CUST3910,MOD2110,SHOP3083,OFF_UNKNOWN,1,29.56,17331.762000000002,Credit Card,Cancelled
SALE10330,2020-05-27,CUST4489,MOD2139,SHOP3013,OFF_UNKNOWN,1,9.0,20111.91,EMI,Cancelled
SALE10330,2020-05-27,CUST4489,MOD2139,SHOP3013,OFF_UNKNOWN,1,9.0,20111.91,EMI,Cancelled
SALE10331,2022-10-06,CUST3807,MOD2130,SHOP3037,OFF_UNKNOWN,1,27.22,21538.5132,Credit Card,Delivered
SALE10332,2019-07-23,CUST1622,MOD2024,SHOP3090,OFF_UNKNOWN,1,20.29,26406.3288,Credit Card,Pending
SALE10333,2023-02-06,CUST6778,MOD2019,SHOP3070,OFF_UNKNOWN,1,5.12,27679.3424,Cash,Delivered
SALE10334,2019-03-07,CUST1670,MOD2167,SHOP3029,OFF_UNKNOWN,1,14.26,26675.4288,UPI,Cancelled
SALE10335,2025-08-11,CUST3114,MOD2015,SHOP3010,OFF_UNKNOWN,1,7.42,23408.853,Cash,Delivered
SALE10336,2023-08-05,CUST4097,MOD2006,SHOP3040,OFF_UNKNOWN,1,26.65,13602.757500000002,EMI,Cancelled
SALE10337,2023-02-18,CUST2182,MOD2061,SHOP3027,OFF_UNKNOWN,2,17.13,52643.9962,UPI,Cancelled
SALE10338,2023-08-13,CUST6193,MOD2030,SHOP3039,OFF_UNKNOWN,1,1.07,26226.343,UPI,Delivered
SALE10339,2025-03-30,CUST5238,MOD2058,SHOP3058,OFF_UNKNOWN,1,27.51,11843.4162,Credit Card,Delivered
SALE10339,2025-03-30,CUST5238,MOD2058,SHOP3058,OFF_UNKNOWN,1,27.51,11843.4162,Credit Card,Delivered
SALE10340,2023-12-24,CUST2501,MOD2132,SHOP3082,OFF_UNKNOWN,1,0.35,27302.107,Credit Card,Delivered
SALE10341,2020-03-31,CUST3220,MOD2087,SHOP3011,OFF_UNKNOWN,2,10.98,50241.1076,UPI,Cancelled
SALE10341,2020-03-31,CUST3220,MOD2087,SHOP3011,OFF_UNKNOWN,2,10.98,50241.1076,UPI,Cancelled
SALE10342,2023-02-15,CUST4293,MOD2024,SHOP3043,OFF_UNKNOWN,1,25.59,24650.5448,Cash,Cancelled
SALE10343,2023-02-20,CUST1753,MOD2052,SHOP3063,OFF_UNKNOWN,1,16.69,13532.8764,EMI,Delivered
SALE10344,2019-09-30,CUST4286,MOD2098,SHOP3076,OFF_UNKNOWN,2,3.38,52217.3128,EMI,Delivered
SALE10345,2023-11-01,CUST1133,MOD2011,SHOP3021,OFF_UNKNOWN,2,19.1,14901.78,EMI,Cancelled
SALE10346,2020-03-09,CUST6624,MOD2176,SHOP3009,OFF_UNKNOWN,1,27.79,20550.966,Credit Card,Pending
SALE10347,2023-11-26,CUST6865,MOD2076,SHOP3015,OFF_UNKNOWN,1,16.18,23347.222800000003,Credit Card,Delivered
SALE10348,2022-08-03,CUST1959,MOD2026,SHOP3041,OFF_UNKNOWN,1,24.9,18899.666,Credit Card,Cancelled
SALE10349,2021-07-22,CUST3839,MOD2075,SHOP3082,OFF_UNKNOWN,1,21.42,11490.7534,UPI,Cancelled
SALE10350,2023-05-10,CUST6946,MOD2005,SHOP3079,OFF_UNKNOWN,2,27.73,39368.3598,EMI,Cancelled
SALE10351,2023-01-15,CUST4174,MOD2057,SHOP3022,OFF_UNKNOWN,1,15.9,14434.083,UPI,Pending
SALE10352,2020-10-30,CUST2900,MOD2038,SHOP3009,OFF_UNKNOWN,1,28.28,22272.646,Credit Card,Cancelled
SALE10353,2023-06-10,CUST4217,MOD2173,SHOP3089,OFF_UNKNOWN,1,15.97,17906.793,EMI,Delivered
SALE10354,2023-08-09,CUST3747,MOD2070,SHOP3083,OFF_UNKNOWN,1,0.83,32247.1089,EMI,Cancelled
SALE10355,2023-12-10,CUST3989,MOD2130,SHOP3047,OFF_UNKNOWN,1,29.22,20946.6332,UPI,Pending
SALE10356,2025-07-21,CUST5235,MOD2080,SHOP3076,OFF_UNKNOWN,1,27.4,7785.624,Cash,Cancelled
SALE10357,2024-11-02,CUST4149,MOD2049,SHOP3093,OFF_UNKNOWN,1,29.03,30270.8341,UPI,Pending
SALE10358,2022-10-28,CUST4215,MOD2076,SHOP3075,OFF_UNKNOWN,2,1.04,55128.6368,Cash,Delivered
SALE10359,2022-01-26,CUST4370,MOD2021,SHOP3055,OFF_UNKNOWN,1,23.57,22384.8184,UPI,Delivered
SALE10360,2020-12-29,CUST6471,MOD2059,SHOP3084,OFF_UNKNOWN,1,10.49,22526.0866,Credit Card,Delivered
SALE10361,2023-11-13,CUST2537,MOD2097,SHOP3039,OFF_UNKNOWN,1,12.73,17814.4251,EMI,Cancelled
SALE10362,2024-05-03,CUST4737,MOD2172,SHOP3051,OFF_UNKNOWN,2,5.76,27913.888,Credit Card,Pending
SALE10363,2020-05-11,CUST2589,MOD2040,SHOP3033,OFF_UNKNOWN,1,21.7,28191.132,UPI,Delivered
SALE10364,2025-01-21,CUST1686,MOD2035,SHOP3084,OFF_UNKNOWN,1,13.22,14454.9446,EMI,Cancelled
SALE10365,2021-12-28,CUST6998,MOD2147,SHOP3007,OFF_UNKNOWN,1,13.21,22922.9748,EMI,Cancelled
SALE10366,2020-05-14,CUST4711,MOD2158,SHOP3062,OFF_UNKNOWN,2,7.44,63192.5632,Credit Card,Delivered
SALE10367,2020-04-27,CUST2453,MOD2085,SHOP3056,OFF_UNKNOWN,2,14.15,48021.056,UPI,Delivered
SALE10368,2023-04-14,CUST6051,MOD2167,SHOP3096,OFF_UNKNOWN,1,24.71,23424.2248,Cash,Pending
SALE10369,2024-11-26,CUST1073,MOD2031,SHOP3073,OFF_UNKNOWN,1,22.24,33684.0768,Credit Card,Delivered
SALE10370,2024-01-06,CUST4483,MOD2023,SHOP3096,OFF_UNKNOWN,1,7.08,12629.6864,Cash,Pending
SALE10371,2023-01-16,CUST3106,MOD2046,SHOP3040,OFF_UNKNOWN,1,12.51,20986.2263,UPI,Pending
SALE10372,2024-03-11,CUST5870,MOD2109,SHOP3094,OFF_UNKNOWN,1,11.32,38439.2328,EMI,Cancelled
SALE10373,2021-02-21,CUST1103,MOD2071,SHOP3055,OFF_UNKNOWN,1,25.75,10317.0375,UPI,Pending
SALE10374,2022-08-19,CUST2826,MOD2174,SHOP3055,OFF_UNKNOWN,1,14.71,7818.5343,Credit Card,Pending
SALE10375,2025-02-26,CUST4670,MOD2131,SHOP3052,OFF_UNKNOWN,2,19.84,44408.64,EMI,Delivered
SALE10376,2024-05-19,CUST5062,MOD2184,SHOP3036,OFF_UNKNOWN,1,2.54,16369.3816,UPI,Delivered
SALE10377,2019-11-12,CUST2301,MOD2172,SHOP3087,OFF_UNKNOWN,2,12.21,26003.398,UPI,Cancelled
SALE10378,2021-11-24,CUST2510,MOD2195,SHOP3026,OFF_UNKNOWN,1,28.55,27537.5445,EMI,Pending
SALE10379,2021-08-31,CUST1438,MOD2039,SHOP3055,OFF_UNKNOWN,1,22.57,41724.7041,UPI,Cancelled
SALE10380,2022-03-20,CUST5235,MOD2135,SHOP3076,OFF_UNKNOWN,1,18.5,13692.0,Credit Card,Pending
SALE10381,2020-01-04,CUST1787,MOD2102,SHOP3084,OFF_UNKNOWN,1,2.05,37513.870500000005,UPI,Pending
SALE10382,2021-06-05,CUST5770,MOD2066,SHOP3090,OFF_UNKNOWN,1,15.32,17110.4408,UPI,Cancelled
SALE10383,2021-08-07,CUST1742,MOD2108,SHOP3040,OFF_UNKNOWN,1,23.94,18923.728,EMI,Pending
SALE10384,2020-11-19,CUST3525,MOD2031,SHOP3063,OFF_UNKNOWN,1,1.46,42685.5572,UPI,Pending
SALE10385,2022-02-02,CUST5246,MOD2118,SHOP3079,OFF_UNKNOWN,1,1.46,23503.7608,Cash,Pending
SALE10386,2022-06-10,CUST6109,MOD2006,SHOP3091,OFF_UNKNOWN,1,25.89,13743.6995,Credit Card,Cancelled
SALE10387,2019-12-21,CUST4197,MOD2017,SHOP3072,OFF_UNKNOWN,2,3.66,52065.9896,Cash,Cancelled
SALE10388,2020-02-19,CUST5185,MOD2134,SHOP3005,OFF_UNKNOWN,2,14.67,25479.538,UPI,Pending
SALE10389,2024-03-27,CUST3955,MOD2022,SHOP3021,OFF_UNKNOWN,1,1.51,26951.7885,Credit Card,Pending
SALE10390,2024-04-05,CUST3664,MOD2062,SHOP3071,OFF_UNKNOWN,1,10.56,17879.056,UPI,Pending
SALE10390,2024-04-05,CUST3664,MOD2062,SHOP3071,OFF_UNKNOWN,1,10.56,17879.056,UPI,Pending
SALE10391,2023-11-25,CUST3787,MOD2120,SHOP3036,OFF_UNKNOWN,2,7.03,33045.2568,EMI,Cancelled
SALE10392,2019-12-27,CUST5522,MOD2126,SHOP3073,OFF_UNKNOWN,2,29.1,38186.74,EMI,Cancelled
SALE10393,2020-12-01,CUST2951,MOD2017,SHOP3035,OFF_UNKNOWN,2,23.75,41208.55,Cash,Pending
SALE10394,2024-06-16,CUST3011,MOD2017,SHOP3038,OFF_UNKNOWN,2,5.53,51055.3668,EMI,Cancelled
SALE10395,2022-09-12,CUST3854,MOD2062,SHOP3004,OFF_UNKNOWN,2,10.67,35714.134,Cash,Delivered
SALE10396,2019-04-15,CUST1307,MOD2191,SHOP3080,OFF_UNKNOWN,2,10.64,42506.7648,Credit Card,Delivered
SALE10397,2024-09-08,CUST3332,MOD2195,SHOP3040,OFF_UNKNOWN,1,20.43,30667.0737,EMI,Cancelled
SALE10398,2022-04-25,CUST2085,MOD2047,SHOP3057,OFF_UNKNOWN,1,18.05,31848.2285,Credit Card,Pending
SALE10399,2023-09-29,CUST3392,MOD2015,SHOP3006,OFF_UNKNOWN,1,5.49,23896.8535,Cash,Delivered
SALE10400,2020-11-26,CUST2380,MOD2106,SHOP3098,OFF_UNKNOWN,1,15.41,15391.1505,Cash,Cancelled
SALE10401,2024-03-21,CUST2846,MOD2009,SHOP3006,OFF_UNKNOWN,1,12.36,21915.2584,EMI,Delivered
SALE10402,2025-07-29,CUST5989,MOD2191,SHOP3055,OFF_UNKNOWN,1,20.22,18974.8752,EMI,Cancelled
SALE10403,2022-11-19,CUST2738,MOD2013,SHOP3072,OFF_UNKNOWN,1,19.7,26524.696,Cash,Delivered
SALE10404,2023-10-21,CUST2035,MOD2197,SHOP3079,OFF_UNKNOWN,1,3.28,33489.3,Credit Card,Pending
SALE10405,2019-08-23,CUST1889,MOD2112,SHOP3088,OFF_UNKNOWN,1,29.09,23015.9678,EMI,Delivered
SALE10406,2023-08-17,CUST4663,MOD2001,SHOP3084,OFF_UNKNOWN,1,25.26,10655.6818,Cash,Cancelled
SALE10407,2024-12-02,CUST5608,MOD2044,SHOP3019,OFF_UNKNOWN,1,2.52,32353.612,Credit Card,Delivered
SALE10408,2025-05-30,CUST5595,MOD2153,SHOP3096,OFF_UNKNOWN,2,7.93,30252.3606,Credit Card,Pending
SALE10409,2024-06-02,CUST5095,MOD2153,SHOP3099,OFF_UNKNOWN,1,8.51,15030.8921,UPI,Cancelled
SALE10410,2024-05-23,CUST4634,MOD2067,SHOP3001,OFF_UNKNOWN,2,1.78,36728.3868,Credit Card,Cancelled
SALE10411,2021-07-01,CUST5173,MOD2189,SHOP3030,OFF_UNKNOWN,2,7.73,65771.9014,UPI,Cancelled
SALE10412,2024-10-08,CUST5062,MOD2060,SHOP3062,OFF_UNKNOWN,1,16.15,9158.9355,Cash,Cancelled
SALE10413,2022-11-12,CUST3055,MOD2014,SHOP3012,OFF_UNKNOWN,1,3.36,12788.3712,Cash,Delivered
SALE10414,2025-06-20,CUST6652,MOD2105,SHOP3070,OFF_UNKNOWN,1,14.96,34254.112,Credit Card,Delivered
SALE10415,2024-08-07,CUST5408,MOD2171,SHOP3060,OFF_UNKNOWN,1,14.73,22019.2721,Credit Card,Delivered
SALE10416,2022-02-16,CUST3246,MOD2024,SHOP3092,OFF_UNKNOWN,1,12.79,28890.9288,Credit Card,Pending
SALE10417,2025-06-27,CUST2173,MOD2172,SHOP3037,OFF_UNKNOWN,2,0.72,29406.736,Credit Card,Cancelled
SALE10418,2022-07-04,CUST4748,MOD2048,SHOP3051,OFF_UNKNOWN,1,26.73,5838.153600000001,Credit Card,Cancelled
SALE10419,2020-01-25,CUST3774,MOD2158,SHOP3094,OFF_UNKNOWN,2,9.8,61581.344000000005,Cash,Cancelled
SALE10420,2022-02-04,CUST1854,MOD2082,SHOP3066,OFF_UNKNOWN,1,16.84,20395.8216,UPI,Cancelled
SALE10421,2025-05-02,CUST1648,MOD2080,SHOP3092,OFF_UNKNOWN,1,22.24,8338.9824,Cash,Delivered
SALE10422,2022-01-01,CUST2590,MOD2071,SHOP3038,OFF_UNKNOWN,1,13.87,11967.7635,UPI,Pending
SALE10423,2025-01-25,CUST2284,MOD2165,SHOP3034,OFF_UNKNOWN,1,3.49,35903.6502,Credit Card,Delivered
SALE10424,2021-11-20,CUST2239,MOD2054,SHOP3030,OFF_UNKNOWN,2,5.09,75104.1812,UPI,Pending
SALE10425,2022-12-08,CUST3090,MOD2002,SHOP3096,OFF_UNKNOWN,1,20.58,18851.9254,UPI,Cancelled
SALE10426,2023-07-19,CUST5076,MOD2124,SHOP3053,OFF_UNKNOWN,1,10.87,18739.5825,UPI,Cancelled
SALE10427,2021-03-26,CUST4230,MOD2031,SHOP3051,OFF_UNKNOWN,2,17.56,71422.7184,Cash,Pending
SALE10428,2019-08-28,CUST5318,MOD2190,SHOP3040,OFF_UNKNOWN,2,28.2,29786.948,Cash,Cancelled
SALE10429,2020-07-04,CUST5022,MOD2168,SHOP3091,OFF_UNKNOWN,1,5.39,26504.9915,UPI,Pending
SALE10430,2022-09-29,CUST1983,MOD2044,SHOP3095,OFF_UNKNOWN,1,1.36,32738.616,Cash,Cancelled
SALE10431,2025-07-01,CUST6493,MOD2102,SHOP3015,OFF_UNKNOWN,2,14.06,65828.32119999999,Cash,Pending
SALE10432,2021-10-08,CUST3988,MOD2196,SHOP3079,OFF_UNKNOWN,1,2.29,25873.608,Cash,Delivered
SALE10433,2023-12-27,CUST1962,MOD2111,SHOP3045,OFF_UNKNOWN,1,10.96,20081.1912,UPI,Delivered
SALE10434,2020-02-24,CUST3726,MOD2078,SHOP3051,OFF_UNKNOWN,2,16.35,43392.601,Cash,Delivered
SALE10435,2021-09-26,CUST6154,MOD2046,SHOP3026,OFF_UNKNOWN,2,26.59,35217.7134,UPI,Delivered
SALE10436,2021-04-13,CUST3334,MOD2188,SHOP3014,OFF_UNKNOWN,1,17.87,10000.1488,EMI,Cancelled
SALE10437,2023-05-14,CUST3703,MOD2148,SHOP3049,OFF_UNKNOWN,1,18.2,28577.648,UPI,Pending
SALE10438,2022-01-05,CUST2888,MOD2013,SHOP3055,OFF_UNKNOWN,1,29.45,23304.076,EMI,Delivered
SALE10439,2025-05-28,CUST1825,MOD2026,SHOP3017,OFF_UNKNOWN,2,15.62,42470.1416,EMI,Pending
SALE10440,2019-01-19,CUST2942,MOD2171,SHOP3019,OFF_UNKNOWN,2,18.2,42246.428,EMI,Cancelled
SALE10441,2025-04-19,CUST5797,MOD2112,SHOP3053,OFF_UNKNOWN,1,8.13,29819.1646,UPI,Delivered
SALE10442,2022-12-06,CUST6408,MOD2122,SHOP3030,OFF_UNKNOWN,2,9.55,13316.049,Credit Card,Cancelled
SALE10443,2019-03-14,CUST5311,MOD2011,SHOP3099,OFF_UNKNOWN,1,28.19,6613.701,Cash,Delivered
SALE10444,2021-12-28,CUST5676,MOD2182,SHOP3036,OFF_UNKNOWN,1,14.56,27050.304,UPI,Pending
SALE10445,2019-07-12,CUST5638,MOD2019,SHOP3012,OFF_UNKNOWN,1,27.79,21065.8233,EMI,Pending
SALE10446,2023-10-13,CUST5456,MOD2105,SHOP3089,OFF_UNKNOWN,1,1.06,39853.032,UPI,Pending
SALE10447,2019-08-21,CUST5958,MOD2180,SHOP3045,OFF_UNKNOWN,1,5.88,23999.6588,UPI,Cancelled
SALE10448,2023-09-24,CUST1139,MOD2071,SHOP3082,OFF_UNKNOWN,1,2.58,13536.509,Credit Card,Cancelled
SALE10449,2022-06-26,CUST4797,MOD2091,SHOP3099,OFF_UNKNOWN,1,5.83,23483.1729,EMI,Pending
SALE10450,2023-07-15,CUST4448,MOD2082,SHOP3023,OFF_UNKNOWN,1,6.71,22880.3054,EMI,Pending
SALE10451,2022-11-08,CUST5277,MOD2118,SHOP3089,OFF_UNKNOWN,1,14.88,20302.8224,Credit Card,Pending
SALE10452,2024-03-31,CUST4384,MOD2102,SHOP3029,OFF_UNKNOWN,1,11.99,33706.9499,UPI,Delivered
SALE10453,2025-08-12,CUST1542,MOD2025,SHOP3061,OFF_UNKNOWN,1,1.53,27354.966,EMI,Pending
SALE10454,2019-05-05,CUST6110,MOD2060,SHOP3002,OFF_UNKNOWN,1,17.84,8974.3368,Credit Card,Delivered
SALE10455,2024-02-09,CUST5406,MOD2037,SHOP3017,OFF_UNKNOWN,2,16.35,44326.135,Cash,Delivered
SALE10456,2025-03-01,CUST3309,MOD2157,SHOP3041,OFF_UNKNOWN,1,16.36,15876.5448,UPI,Pending
SALE10457,2022-06-19,CUST5834,MOD2077,SHOP3074,OFF_UNKNOWN,2,19.99,40461.057,UPI,Pending
SALE10457,2022-06-19,CUST5834,MOD2077,SHOP3074,OFF_UNKNOWN,2,19.99,40461.057,UPI,Pending
SALE10458,2023-04-11,CUST6342,MOD2079,SHOP3048,OFF_UNKNOWN,1,15.66,15273.1306,Credit Card,Pending
SALE10459,2021-07-06,CUST5707,MOD2198,SHOP3032,OFF_UNKNOWN,1,21.26,12431.4712,UPI,Delivered
SALE10460,2025-07-02,CUST3842,MOD2040,SHOP3020,OFF_UNKNOWN,1,1.5,35463.94,Cash,Pending
SALE10461,2021-02-03,CUST5436,MOD2070,SHOP3082,OFF_UNKNOWN,1,15.06,27619.9398,EMI,Pending
SALE10462,2024-01-23,CUST5614,MOD2150,SHOP3048,OFF_UNKNOWN,1,18.96,6142.832,Credit Card,Pending
SALE10463,2020-01-30,CUST6116,MOD2180,SHOP3049,OFF_UNKNOWN,1,13.58,22036.2358,EMI,Delivered
SALE10464,2021-09-09,CUST2378,MOD2096,SHOP3074,OFF_UNKNOWN,1,8.69,21200.3558,Cash,Pending
SALE10465,2023-12-02,CUST6596,MOD2180,SHOP3029,OFF_UNKNOWN,1,8.78,23260.1878,UPI,Cancelled
SALE10466,2022-03-16,CUST2403,MOD2129,SHOP3076,OFF_UNKNOWN,1,24.07,13507.947,Cash,Cancelled
SALE10467,2020-11-06,CUST5672,MOD2175,SHOP3015,OFF_UNKNOWN,2,21.31,48279.462600000006,UPI,Cancelled
SALE10467,2020-11-06,CUST5672,MOD2175,SHOP3015,OFF_UNKNOWN,2,21.31,48279.462600000006,UPI,Cancelled
SALE10468,2019-10-20,CUST2168,MOD2109,SHOP3005,OFF_UNKNOWN,2,3.41,83735.8028,Cash,Pending
SALE10469,2024-01-21,CUST2962,MOD2025,SHOP3062,OFF_UNKNOWN,1,8.62,25385.364,EMI,Cancelled
SALE10470,2025-01-22,CUST5207,MOD2012,SHOP3074,OFF_UNKNOWN,1,17.16,26050.6948,Credit Card,Delivered
SALE10470,2025-01-22,CUST5207,MOD2012,SHOP3074,OFF_UNKNOWN,1,17.16,26050.6948,Credit Card,Delivered
